이미지링크,배송명,브랜드,상품명,할인율,할인전 가격,할인후 가격,구매개수,카테고리
https://image.brandi.me/cproduct/2022/06/14/SB000000000064883482_1655183242_image1_S.jpeg,하루배송,프렌치오브,테프 주름 브이넥 루즈핏 여름 가디건 블라우스(3color)_프렌치오브,10%,"31,950원","35,500원",60개 구매중,상의
https://image.brandi.me/cproduct/2022/05/16/SB000000000062232014_1652685255_image1_S.jpeg,하루배송,유라타임,시원한 카라 반팔 셔츠 블라우스_유라타임,10%,"21,330원","23,700원",438개 구매중,상의
https://image.brandi.me/cproduct/2022/06/10/SB000000000064585435_1654847442_image1_S.jpeg,하루배송,프렌치오브,멜로디 여름 그물 비비드 크롭 루즈핏 니트(7color)_프렌치오브,10%,"19,530원","21,700원",117개 구매중,상의
https://image.brandi.me/cproduct/2022/02/22/SB000000000053732086_1645507151_image1_S.jpeg,하루배송,프렌치오브,(6color)파우더 파스텔 슬림 끈 나시 슬리브리스_프렌치오브,10%,"12,420원","13,800원","3,754개 구매중",상의
https://image.brandi.me/cproduct/2022/06/10/SB000000000057020006_1654826101_image1_S.jpeg,하루배송,비비드글로우,[쿠폰][살탐방지/여름까지쭉] 시스루 여리 루즈핏 블라우스 여름 롱 셔츠_비비드글로우,10%,"21,330원","23,700원",252개 구매중,상의
https://image.brandi.me/cproduct/2022/04/29/SB000000000060671050_1651212121_image1_S.jpeg,하루배송,302호,[쿠폰][13color] 컬러예쁜 코튼기본이너티_302호,10%,"14,220원","15,800원",437개 구매중,상의
https://image.brandi.me/cproduct/2022/06/24/SB000000000065961167_1656043780_image1_S.jpeg,하루배송,프렌치오브,에센셜 스퀘어 크롭 리본 꽈배기 반팔 여름 니트(2color)_프렌치오브,10%,"21,330원","23,700원",15개 구매중,상의
https://image.brandi.me/cproduct/2022/06/01/SB000000000063769908_1654104713_image1_S.jpeg,하루배송,슈가파우더,[썸머필수템!] 바닐라 린넨 부클 크롭 라운드 반팔니트_슈가파우더,10%,"23,130원","25,700원",259개 구매중,상의
https://image.brandi.me/cproduct/2022/03/25/SB000000000057055622_1648196728_image1_S.jpeg,하루배송,에이치다x하루배송,[쿠폰]레인보루 크롭 슬림핏 반팔 티셔츠 7color_에이치다_2,10%,"19,530원","21,700원","1,440개 구매중",상의
https://image.brandi.me/cproduct/2022/04/15/SB000000000059389084_1649996573_image1_S.jpeg,하루배송,이퓨x하루배송,[쿠폰]아크 트위드 반팔 자켓 - 4color_이퓨_2,10%,"31,950원","35,500원",503개 구매중,상의
https://image.brandi.me/cproduct/2022/04/29/SB000000000060793321_1651213362_image1_S.jpeg,하루배송,더라이브,[4col] 찐추천! 퍼프 블라우스 하객룩 _ 더라이브,10%,"19,530원","21,700원",262개 구매중,상의
https://image.brandi.me/cproduct/2021/07/07/SB000000000033200295_1625645169_image1_S.jpeg,하루배송,러브모노,[쿠폰][5col] 완전예쁨! 끈조절 프릴 이중 나시 블라우스 휴가룩 바캉스룩 _ 러브모노,7%,"20,180원","21,700원",305개 구매중,상의
https://image.brandi.me/cproduct/2022/05/18/SB000000000062516718_1652908277_image1_S.jpeg,하루배송,미닛마켓,[Unisex] 뉴햄 빈티지 오버핏 박시 반팔티셔츠 (3color) _미닛마켓,10%,"21,330원","23,700원",284개 구매중,상의
https://image.brandi.me/cproduct/2022/04/29/SB000000000060786893_1651211236_image1_S.jpeg,하루배송,코튼로그,[쿠폰]티아 배색 카라 크롭 반팔 블라우스_코튼로그,10%,"17,730원","19,700원",296개 구매중,상의
https://image.brandi.me/cproduct/2022/03/16/SB000000000030711529_1647408875_image1_S.jpeg,하루배송,얼그레이,[쿠폰][깔별로쟁여/데일리템] 무지 반팔 티셔츠_얼그레이,10%,"13,320원","14,800원","3,742개 구매중",상의
https://image.brandi.me/cproduct/2022/04/25/SB000000000060325916_1650907590_image1_S.jpeg,하루배송,리틀페어리,갓성비♥반팔ver[군살완전커버!/골반강제생성핏]파스텔 5컬러 봄 밑단 라운드 u넥 스판 반팔 기본 데일리 무지 티셔츠_리틀페어리/운동복 필라테스 요가복,10%,"13,320원","14,800원",983개 구매중,상의
https://image.brandi.me/cproduct/2022/04/10/SB000000000058925437_1649596073_image1_S.jpeg,하루배송,어썸,레이지 여름 체크 반팔셔츠 [ 4color ]_어썸,10%,"26,640원","29,600원",847개 구매중,상의
https://image.brandi.me/cproduct/2022/05/09/SB000000000061599551_1652090566_image1_S.jpeg,하루배송,에이치다x하루배송,[쿠폰]메이 카라 반팔 니트 티셔츠 5color_에이치다_2,10%,"28,440원","31,600원",129개 구매중,상의
https://image.brandi.me/cproduct/2022/04/01/SB000000000057819550_1648774367_image1_S.jpeg,하루배송,피치모어,[색감예쁨/여름신상] 글램 스퀘어넥 셔링 퍼프 크롭 반팔 티셔츠_피치모어,10%,"21,330원","23,700원",474개 구매중,상의
https://image.brandi.me/cproduct/2021/06/25/SB000000000031902570_1624593851_image1_S.jpeg,하루배송,러브모노,[쿠폰][4col] 찐추천♥ 밴딩 볼륨 크롭 블라우스 오프숄더가능 _ 러브모노,10%,"19,530원","21,700원","1,639개 구매중",상의
https://image.brandi.me/cproduct/2022/05/23/SB000000000062809220_1653280784_image1_S.jpeg,하루배송,유이아,[쿠폰][반전매력!] 시원한 썸머 뒷트임 크롭 반팔티 (3col)_유이아,10%,"16,020원","17,800원",115개 구매중,상의
https://image.brandi.me/cproduct/2022/05/17/SB000000000060878637_1652755506_image1_S.jpeg,하루배송,앤드모어,"[쿠폰][필수템/인생셔츠] 깔끔한 루즈핏, 데일리 카라 기본 반팔셔츠 (8color)_앤드모어",10%,"21,330원","23,700원",587개 구매중,상의
https://image.brandi.me/cproduct/2021/06/03/SB000000000029970475_1622723844_image1_S.jpeg,하루배송,글로인,[쿠폰][5COLOR/베이직] 헤네시 스퀘어 슬리브 _글로인,10%,"14,220원","15,800원","4,664개 구매중",상의
https://image.brandi.me/cproduct/2022/05/02/SB000000000060998156_1651497534_image1_S.jpeg,하루배송,앤드모어,"[쿠폰][허리잘록~/쫀쫀,착붙핏] 옆태 포인트! 무지 언발 크롭 반팔티셔츠 (4color)_앤드모어",10%,"13,320원","14,800원",271개 구매중,상의
https://image.brandi.me/cproduct/2022/05/12/SB000000000062004016_1652345450_image1_S.jpeg,하루배송,라뷰마켓x하루배송,타임 레터링 사선 절개 크롭티_라뷰마켓_2,10%,"23,130원","25,700원",123개 구매중,상의
https://image.brandi.me/cproduct/2022/04/25/SB000000000060300432_1650890632_image1_S.jpeg,하루배송,서링마켓,(4col) 무드프릴 오프숄더 반팔 크롭 리본블라우스_서링마켓,10%,"17,730원","19,700원",204개 구매중,상의
https://image.brandi.me/cproduct/2022/06/06/SB000000000064096589_1654548277_image1_S.jpeg,하루배송,미닛마켓,핏예쁜 하트넥 크롭 골지 기본티 반팔티셔츠 (4color) _미닛마켓,10%,"17,730원","19,700원",76개 구매중,상의
https://image.brandi.me/cproduct/2022/04/17/SB000000000059545128_1650210103_image1_S.jpeg,하루배송,애플망고,"[러블리/크롭] 퍼프 포인트 스티치 반팔 가디건, 자켓 [3color] _애플망고",10%,"30,240원","33,600원",319개 구매중,상의
https://image.brandi.me/cproduct/2022/05/15/SB000000000062193871_1652640109_image1_S.jpeg,하루배송,미닛마켓,[Unisex] 오버핏 클라우드 박시 반팔티셔츠 (3color) _미닛마켓,10%,"19,530원","21,700원",377개 구매중,상의
https://image.brandi.me/cproduct/2022/04/12/SB000000000059156318_1649788845_image1_S.jpeg,하루배송,리틀페어리,2탄!후기인증-[유교걸가능(들뜸x)/2cm캡내장/양셔링+앞셔링] 핏보장 크롭 탑 레이어드 끈 스판 이너 셔링 나시 (6colors)_리틀페어리,10%,"23,130원","25,700원",824개 구매중,상의
https://image.brandi.me/cproduct/2022/04/17/SB000000000059530823_1650177956_image1_S.jpeg,하루배송,클로드모어,[신상/스퀘어넥/딱붙티/오프숄더가능/여리여리/꾸안꾸룩] 기본 꾸안꾸 여리여리 스퀘어 반팔 4color_클로드모어,10%,"13,320원","14,800원",284개 구매중,상의
https://image.brandi.me/cproduct/2022/03/07/SB000000000054722658_1646658091_image1_S.jpeg,하루배송,뷰러,[3col/사계절] 레이어드 홀터넥 기본 나시 _뷰러,33%,"9,920원","14,800원",731개 구매중,상의
https://image.brandi.me/cproduct/2022/04/14/SB000000000059360060_1649960884_image1_S.jpeg,하루배송,미닛마켓,[팔뚝커버] 핀턱 크롭 라인 라운드 반팔티셔츠 (5color) _미닛마켓,10%,"16,830원","18,700원",840개 구매중,상의
https://image.brandi.me/cproduct/2022/05/25/SB000000000062760896_1653454260_image1_S.jpeg,하루배송,슈가파우더,"[여름,살탐방지] 설레임 시스루 긴팔 라운드 니트_슈가파우더",10%,"23,130원","25,700원",263개 구매중,상의
https://image.brandi.me/cproduct/2022/06/01/SB000000000063753514_1654064218_image1_S.jpeg,하루배송,디어썸띵x하루배송,[기본템/데일리~!] 베이직 지니 크롭 반팔 셔츠 남방_디어썸띵_2,10%,"19,530원","21,700원",128개 구매중,상의
https://image.brandi.me/cproduct/2022/05/17/SB000000000062272426_1652748913_image1_S.jpeg,하루배송,에이치다x하루배송,[쿠폰]테이 스퀘어넥 민소매 나시 5color_에이치다_2,10%,"17,730원","19,700원",153개 구매중,상의
https://image.brandi.me/cproduct/2022/05/02/SB000000000060982213_1651485061_image1_S.jpeg,하루배송,서링마켓,(2col) 스퀘어넥 어깨프릴 퍼프 셔링 블라우스_서링마켓,10%,"19,530원","21,700원",132개 구매중,상의
https://image.brandi.me/cproduct/2022/04/13/SB000000000059243754_1649850099_image1_S.jpeg,하루배송,얼그레이,[쿠폰][여유핏/탄탄코튼소재] 핀턱 반크롭 반팔티(5col)_얼그레이,10%,"16,830원","18,700원",415개 구매중,상의
https://image.brandi.me/cproduct/2022/05/02/SB000000000060911207_1651468588_image1_S.jpeg,하루배송,바이영,[쿠폰](숏 반팔버전)퀄리티굿 넓은U넥 쫀쫀 반팔티_바이영,10%,"14,220원","15,800원",318개 구매중,상의
https://image.brandi.me/cproduct/2022/06/21/SB000000000065637154_1655797807_image1_S.jpeg,하루배송,프렌치오브,플로랑 와플 리본 나시 여름 민소매 펀칭 니트(3color)_프렌치오브,10%,"30,240원","33,600원",15개 구매중,상의
https://image.brandi.me/cproduct/2022/06/21/SB000000000065647965_1655801582_image1_S.jpeg,하루배송,크로스컴퍼니x하루배송,[파스텔톤/8col]마블 세미크롭 오버핏 데일리 카라 반팔 셔츠 난방_크로스컴퍼니_2,10%,"19,530원","21,700원",10개 구매중,상의
https://image.brandi.me/cproduct/2022/06/13/SB000000000064834530_1655131752_image1_S.jpeg,하루배송,리틀페어리,[비침ZERO/허리쏙-]인생샷보장 단아 브이넥 이중 랩 반팔 스판 크롭 티셔츠 (3colors)_리틀페어리/데이트룩 여신룩,10%,"19,530원","21,700원",18개 구매중,상의
https://image.brandi.me/cproduct/2022/04/26/SB000000000060348571_1650946856_image1_S.jpeg,하루배송,유라타임,필드 골지 반팔 카라 니트_유라타임,10%,"21,330원","23,700원",691개 구매중,상의
https://image.brandi.me/cproduct/2022/05/21/SB000000000062740378_1653142105_image1_S.jpeg,하루배송,투홀릭,(흘러내림x/캡내장) 짱짱 크롭 컬러 튜브탑 5color_투홀릭,10%,"17,730원","19,700원",135개 구매중,상의
https://image.brandi.me/cproduct/2022/06/11/SB000000000064659395_1654952891_image1_S.jpeg,하루배송,니드어린,셔링 스모크 플레어 크롭 반팔 블라우스(2color)_니드어린,10%,"19,530원","21,700원",34개 구매중,상의
https://image.brandi.me/cproduct/2022/05/28/SB000000000062160723_1653740313_image1_S.jpeg,하루배송,니드어린,퍼프 사선 반팔 블라우스(3color)_니드어린,10%,"24,930원","27,700원",120개 구매중,상의
https://image.brandi.me/cproduct/2021/06/17/SB000000000031215375_1623915785_image1_S.jpeg,하루배송,복플레이스,[7Color/아이스쿨링!!]﻿홈트 아이스 쿨링 스판짱 베이직 무지 반팔 크롭 티셔츠_복플레이스,10%,"14,220원","15,800원",148개 구매중,상의
https://image.brandi.me/cproduct/2022/05/19/SB000000000062614978_1652962135_image1_S.jpeg,하루배송,몽그라미x하루배송,[MD추천] (13color) 탄탄한 면 무지 기본핏 반팔티_몽그라미​​​​​​​_2,10%,"14,220원","15,800원",182개 구매중,상의
https://image.brandi.me/cproduct/2021/03/30/SB000000000023872707_1617100092_image1_S.jpeg,하루배송,땡스제이,(44-66)퍼펙트 골지 슬림 끈 나시 크롭 숏 민소매 브라탑 컬러탑 심플 기본 캐주얼 데일리 여성용 베이직 스판 상의 봄 여름 이너_땡스제이,5%,"13,110원","13,800원",394개 구매중,상의
https://image.brandi.me/cproduct/2022/05/17/SB000000000062393967_1652817853_image1_S.jpeg,하루배송,미닛마켓,여름 펀칭 크롭 비비드 컬러 라운드 반팔 니트 티셔츠 (4color) _미닛마켓,10%,"24,930원","27,700원",90개 구매중,상의
https://image.brandi.me/cproduct/2022/05/04/SB000000000061292507_1651655794_image1_S.jpeg,하루배송,알콜,[색감깡패!/강추] 베이직 크롭 반팔 니트 (6color) _ 알콜,10%,"19,530원","21,700원",162개 구매중,상의
https://image.brandi.me/cproduct/2022/03/29/SB000000000057481231_1648546032_image1_S.jpeg,하루배송,유이아,[쿠폰][3COL-기본템] 클린 스퀘어 스판 끈 나시_유이아,33%,"9,920원","14,800원",688개 구매중,상의
https://image.brandi.me/cproduct/2022/06/13/SB000000000064836440_1655140286_image1_S.jpeg,하루배송,블루밍에이치,[우아함장착] 고급스러운 셔링 드레이프 여름 캡소매티 5color_블루밍에이치,10%,"26,640원","29,600원",68개 구매중,상의
https://image.brandi.me/cproduct/2021/08/19/SB000000000036559292_1629390557_image1_S.jpeg,하루배송,미닛마켓,[캡내장] 쫀쫀 튜브 크롭 탱크탑 브라탑 나시 (5color) _미닛마켓,10%,"17,730원","19,700원",522개 구매중,상의
https://image.brandi.me/cproduct/2022/05/06/SB000000000061435969_1651852836_image1_S.jpeg,하루배송,슈가파우더,[시원해요!/고퀄] 아사면 썸머 크롭 반팔 셔츠/남방_슈가파우더,10%,"24,930원","27,700원",402개 구매중,상의
https://image.brandi.me/cproduct/2022/04/06/SB000000000058520128_1649238360_image1_S.jpeg,하루배송,무드모드,큐리 여리핏 셔링 블라우스_무드모드,10%,"21,330원","23,700원",94개 구매중,상의
https://image.brandi.me/cproduct/2022/06/09/SB000000000064496871_1654781199_image1_S.jpeg,하루배송,코브리조x하루배송,[탄탄] 니트 슬리브리스 탑 5colors 라운드넥 무지 여름 나시 민소매 조끼_코브리조_2,10%,"28,440원","31,600원",16개 구매중,상의
https://image.brandi.me/cproduct/2022/06/20/SB000000000064501413_1655706499_image1_S.jpeg,하루배송,앤드모어,"[심쿵보장!/데이트룩] 예쁨가득, 하트넥 셔링 퍼프 크롭 반팔 블라우스 (5color)_앤드모어",10%,"19,530원","21,700원",36개 구매중,상의
https://image.brandi.me/cproduct/2021/08/02/SB000000000035291645_1627904289_image1_S.jpeg,하루배송,밀리어린,에코 코튼 오버핏 반팔 셔츠 / 남방 4color_밀리어린,10%,"18,630원","20,700원",305개 구매중,상의
https://image.brandi.me/cproduct/2022/06/10/SB000000000064585252_1654847309_image1_S.jpeg,하루배송,프렌치오브,비비 부클 여름 그물 썸머 반팔 크롭 니트(4color)_프렌치오브,10%,"23,130원","25,700원",74개 구매중,상의
https://image.brandi.me/cproduct/2022/05/09/SB000000000061587519_1652084526_image1_S.jpeg,하루배송,디어썸띵x하루배송,[주문폭주~!] 케이블 꽈배기 반팔 니트_디어썸띵_2,10%,"19,530원","21,700원",335개 구매중,상의
https://image.brandi.me/cproduct/2022/05/11/SB000000000061893238_1652283009_image1_S.jpeg,하루배송,앤드모어,"[쿠폰][무려14컬러~/기본티종결!] 매일 입어요, 핏예쁜 데일리 유넥 무지 반팔티셔츠 (14color)_앤드모어",10%,"13,320원","14,800원",736개 구매중,상의
https://image.brandi.me/cproduct/2022/05/10/SB000000000061659962_1652156265_image1_S.jpeg,하루배송,너미샵,[포인트룩/봄신상♡] 로렌 퍼프 주름 반팔 블라우스 4colors_너미샵,10%,"19,530원","21,700원",167개 구매중,상의
https://image.brandi.me/cproduct/2022/04/11/SB000000000059038844_1649690927_image1_S.jpeg,하루배송,반하리마켓,"(시원한 썸머니트~,여리터짐) 린넨25% 크롭 여리 물결 긴팔 니트 티셔츠_반하리마켓",10%,"17,730원","19,700원",151개 구매중,상의
